Year_Month,Date,S_No,Commodity_Raw,Commodity,Target_Commodity,Category,Unit,National_Average_Price,Source_File,Islamabad,Rawalpindi,Gujranwala,Sialkot,Lahore,Faisalabad,Sargodha,Multan,Bahawalpur,Karachi,Hyderabad,Sukkur,Larkana,Peshawar,Bannu,Quetta,Khuzdar
2024-12,2024-12-01,18,Pulse Moong (Washed) 1 Kg,Pulse Moong (Washed),Pulse Moong (Washed),Pulses & Legumes,1 Kg,387.27,2024-12_Annexure1.pdf,409.87,388.75,388.23,374.97,349.39,370.42,369.58,372.01,373.3,400.09,399.61,420.0,393.09,368.83,380.0,442.32,393.22
2024-12,2024-12-01,19,Pulse Mash (Washed) 1 Kg,Pulse Mash (Washed),Pulse Mash (Washed),Pulses & Legumes,1 Kg,506.52,2024-12_Annexure1.pdf,526.41,502.71,476.62,477.48,508.49,566.62,520.0,490.39,478.3,472.9,484.93,554.93,544.95,459.41,509.71,557.44,496.27
2024-12,2024-12-01,20,Pulse Gram 1 Kg,Pulse Gram,Pulse Gram,Pulses & Legumes,1 Kg,378.97,2024-12_Annexure1.pdf,420.95,410.49,354.78,342.4,339.21,353.3,350.0,371.0,387.41,390.5,384.04,420.0,369.16,394.65,362.47,414.45,393.22
2024-12,2024-12-01,21,Potatoes 1 Kg,Potatoes,Potatoes,Vegetables,1 Kg,116.85,2024-12_Annexure1.pdf,135.77,129.14,120.0,127.75,132.51,114.23,113.0,131.53,126.22,113.97,108.5,114.65,90.33,121.07,108.75,97.78,112.19
2024-12,2024-12-01,22,Onions 1 Kg,Onions,Onions,Vegetables,1 Kg,141.85,2024-12_Annexure1.pdf,171.61,157.29,151.62,159.37,152.27,133.06,134.65,141.85,138.89,147.51,140.59,134.66,130.29,151.53,117.92,124.66,134.2
2024-12,2024-12-01,23,Tomatoes 1 Kg,Tomatoes,Tomatoes,Vegetables,1 Kg,178.45,2024-12_Annexure1.pdf,225.48,212.84,192.88,187.61,188.75,160.26,166.05,170.43,179.61,174.79,159.85,162.63,160.78,192.67,158.36,166.96,189.9
2024-12,2024-12-01,24,Sugar Refined 1 Kg,Sugar Refined,,Sugar & Sweeteners,1 Kg,134.84,2024-12_Annexure1.pdf,140.37,139.1,136.23,136.23,138.13,136.23,131.23,136.72,131.23,136.43,129.79,129.49,130.0,137.88,132.89,133.44,137.65
2024-12,2024-12-01,25,Gur (Average Quality) 1 Kg,Gur (Average Quality),,Sugar & Sweeteners,1 Kg,207.28,2024-12_Annexure1.pdf,235.96,215.79,180.0,220.0,207.35,200.0,200.0,222.18,158.79,246.91,235.65,180.0,169.9,222.18,200.0,249.92,206.46
2024-12,2024-12-01,26,Salt Powdered (NATIONAL/SHAN) 800 gm PacketEach,Salt Powdered (NATIONAL/SHAN) 800 gm Packet,,Condiments & Spices,Each,71.47,2024-12_Annexure1.pdf,75.88,73.84,70.0,70.0,70.0,70.0,80.0,70.0,70.0,76.21,70.0,70.0,70.0,70.0,70.0,70.0,70.0
2024-12,2024-12-01,27,Chilies Powder NATIONAL 200 gm PacketEach,Chilies Powder NATIONAL 200 gm Packet,,Condiments & Spices,Each,320.0,2024-12_Annexure1.pdf,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0
2024-12,2024-12-01,28,Garlic (Lehsun) 1 Kg,Garlic (Lehsun),,Vegetables,1 Kg,686.75,2024-12_Annexure1.pdf,690.03,661.47,765.74,741.42,599.51,678.43,668.69,752.15,685.58,761.37,704.85,623.57,594.94,730.2,685.25,679.86,682.92
2024-12,2024-12-01,29,Tea Lipton Yellow Label 190 gm PacketEach,Tea Lipton Yellow Label 190 gm Packet,,Beverages,Each,543.78,2024-12_Annexure1.pdf,542.86,542.86,542.86,542.86,542.85,542.83,542.86,542.85,542.86,542.86,542.85,558.82,542.85,542.85,542.85,542.85,542.85
2024-12,2024-12-01,30,Cooked Beef at Average Hotel Per Plate,Cooked Beef at Average Hotel,,Food Away from Home,Per Plate,299.11,2024-12_Annexure1.pdf,344.81,310.75,411.95,350.0,281.76,315.82,300.0,300.0,273.17,353.92,301.62,200.0,240.0,239.57,250.0,344.98,343.2
2024-12,2024-12-01,31,Cooked Daal at Average Hotel Per Plate,Cooked Daal at Average Hotel,,Food Away from Home,Per Plate,161.89,2024-12_Annexure1.pdf,241.4,220.86,150.0,180.0,194.15,166.41,150.0,134.28,136.58,177.9,172.25,150.0,120.0,133.72,130.0,152.13,193.1
2024-12,2024-12-01,32,Tea Prepared Ordinary Per Cup,Tea Prepared Ordinary,,Food Away from Home,Per Cup,61.03,2024-12_Annexure1.pdf,70.0,68.58,60.0,50.0,60.0,63.16,60.0,70.0,50.0,69.35,71.45,60.0,70.0,47.37,50.0,80.0,50.0
2024-12,2024-12-01,33,Cigarettes Capstan 20'S Packet Each,Cigarettes Capstan 20'S Packet,,Tobacco,Each,232.72,2024-12_Annexure1.pdf,243.15,244.5,230.0,230.0,230.0,227.46,230.0,220.0,226.62,240.0,250.0,220.0,220.0,230.0,250.0,244.95,223.28
2024-12,2024-12-01,34,"Long Cloth 57"" Gul Ahmed/Al Karam 1 mtr","Long Cloth 57"" Gul Ahmed/Al Karam",,Textiles & Apparel,1 mtr,617.3,2024-12_Annexure1.pdf,670.74,651.66,667.0,660.0,678.0,491.3,680.0,758.0,760.98,726.84,499.08,500.0,516.14,642.0,700.0,648.72,400.0
2024-12,2024-12-01,35,Shirting (Average Quality) 1 mtr,Shirting (Average Quality),,Textiles & Apparel,1 mtr,476.44,2024-12_Annexure1.pdf,662.08,611.64,500.0,450.0,428.7,866.35,600.0,520.7,586.59,620.73,464.76,229.58,313.19,656.62,476.22,229.85,363.21
2024-12,2024-12-01,36,Lawn Printed Gul Ahmed/Al Karam 1 mtr,Lawn Printed Gul Ahmed/Al Karam,,Textiles & Apparel,1 mtr,611.82,2024-12_Annexure1.pdf,530.36,489.43,748.0,650.0,784.81,600.0,650.0,655.0,818.89,662.91,494.92,550.0,532.8,702.0,650.0,648.72,400.0
2024-12,2024-12-01,37,Georgette (Average Quality) 1 mtr,Georgette (Average Quality),,Textiles & Apparel,1 mtr,292.16,2024-12_Annexure1.pdf,368.76,368.21,250.0,300.0,349.32,350.0,400.0,327.54,300.0,334.54,308.18,206.46,265.66,239.86,200.0,219.62,282.31
2024-12,2024-12-01,38,Gents Sandal Bata Pair,Gents Sandal Bata,,Footwear,Pair,2499.0,2024-12_Annexure1.pdf,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0
2024-12,2024-12-01,39,Gents Sponge Chappal Bata Pair,Gents Sponge Chappal Bata,,Footwear,Pair,599.0,2024-12_Annexure1.pdf,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0
2024-12,2024-12-01,40,Ladies Sandal Bata Pair,Ladies Sandal Bata,,Footwear,Pair,1399.0,2024-12_Annexure1.pdf,1399.0,1399.0,1399.0,1399.0,1399.0,1399.0,1399.0,1399.0,1399.0,1399.0,1399.0,1399.0,1399.0,1399.0,1399.0,1399.0,1399.0
2024-12,2024-12-01,41,Electricity Charges upto 50 Units Per Unit,Electricity Charges upto 50 Units,,Energy & Utilities,Per Unit,6.55,2024-12_Annexure1.pdf,6.55,6.55,6.55,6.55,6.55,6.55,6.55,6.55,6.55,6.55,6.55,6.55,6.55,6.55,6.55,6.55,6.55
2024-12,2024-12-01,42,Gas Charges upto,Gas Charges upto 3.3719 MMBTU,,Energy & Utilities,MMBTU,1976.5,2024-12_Annexure1.pdf,3.3719,1976.5,1976.5,1976.5,1976.5,1976.5,1976.5,1976.5,1976.5,1976.5,1976.5,1976.5,1976.5,1976.5,1976.5,1976.5,1976.5
2024-12,2024-12-01,43,Firewood Whole 40 Kg,Firewood Whole,,Energy & Utilities,40 Kg,1282.39,2024-12_Annexure1.pdf,2009.6,1621.14,1500.0,1449.14,1777.52,1600.0,1250.0,1440.97,1432.57,1192.0,1032.28,900.0,883.01,1188.24,808.79,1360.81,1032.28
2024-12,2024-12-01,44,Energy Saver Philips 14 Watt Each,Energy Saver Philips 14 Watt,,Household Goods,Each,380.57,2024-12_Annexure1.pdf,276.63,260.4,550.0,575.0,500.0,400.0,572.35,575.0,272.7,350.0,350.0,300.0,370.0,350.0,250.0,350.0,432.67
2024-12,2024-12-01,45,Sufi Washing Soap 250 gm Cake Each,Sufi Washing Soap 250 gm Cake,,Personal & Household Care,Each,130.99,2024-12_Annexure1.pdf,137.43,137.09,130.0,130.0,128.55,130.0,130.0,133.0,139.14,130.0,130.0,138.0,120.0,130.0,130.0,130.0,125.0
2024-12,2024-12-01,46,Match Box Each,Match Box,,Household Goods,Each,6.24,2024-12_Annexure1.pdf,6.0,6.0,7.0,5.0,6.32,7.0,6.0,7.0,7.0,7.0,6.56,6.0,7.0,7.0,5.0,5.97,5.0
2024-12,2024-12-01,47,Petrol Super Per Litre,Petrol Super,,Fuel & Transport,Per Litre,253.26,2024-12_Annexure1.pdf,253.01,253.03,253.0,253.2,253.01,253.1,253.3,253.11,253.56,253.1,254.35,253.01,253.36,253.0,254.2,253.0,253.01
2024-12,2024-12-01,48,Hi-Speed Diesel Per Litre,Hi-Speed Diesel,,Fuel & Transport,Per Litre,258.05,2024-12_Annexure1.pdf,257.82,257.81,257.85,258.01,257.82,257.85,258.06,257.89,258.37,257.91,259.13,257.81,258.17,257.8,259.0,257.75,257.82
2024-12,2024-12-01,49,LPG,LPG 11.67 kg Cylinder,,Energy & Utilities,Each,2972.89,2024-12_Annexure1.pdf,11.67,3649.79,3684.56,3772.6,3675.54,3588.16,3502.5,3487.43,3500.0,3400.69,3284.05,3315.73,3500.0,3369.97,3552.68,3232.99,3399.48
2024-12,2024-12-01,50,Telephone Call Charges Per Minute,Telephone Call Charges,,Communication,Per Minute,1.79,2024-12_Annexure1.pdf,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79
2024-12,2024-12-01,51,Toilet Soap LIFEBUOY 115 gm Each,Toilet Soap LIFEBUOY 115 gm,,Personal & Household Care,Each,104.72,2024-12_Annexure1.pdf,94.34,95.39,105.8,111.47,97.0,105.0,117.47,111.47,99.75,99.74,99.74,110.0,118.6,103.32,94.33,111.48,110.0
2025-01,2025-01-01,1,Wheat Flour Bag 20 Kg,Wheat Flour Bag,,Cereals & Grains,20 Kg,1792.62,2025-01_Annexure1.pdf,1881.01,1873.27,1755.34,1750.4,1713.98,1669.56,1831.93,1663.87,1645.36,1974.12,1946.46,1707.41,1779.85,1772.24,1711.03,1928.56,1921.22
2025-01,2025-01-01,2,Rice Basmati Broken (Average Quality)1 Kg,Rice Basmati Broken (Average Quality),,Cereals & Grains,1 Kg,203.87,2025-01_Annexure1.pdf,253.13,233.2,180.0,190.0,185.6,211.77,157.91,193.1,186.43,270.54,229.04,200.0,237.94,194.93,130.0,264.97,203.28
2025-01,2025-01-01,3,Rice IRRI-6/9 (Sindh/Punjab) 1 Kg,Rice IRRI-6/9 (Sindh/Punjab),,Cereals & Grains,1 Kg,-0.81,2025-01_Annexure1.pdf,171.14,148.93,160.0,161.3,158.86,170.0,179.25,175.76,170.0,117.87,141.13,150.0,179.88,150.0,158.66,159.95,167.66
2025-01,2025-01-01,4,Bread plain (Small Size) Each,Bread plain (Small Size),,Bakery & Confectionery,Each,109.32,2025-01_Annexure1.pdf,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,120.0,107.92,112.92,100.0,100.0,120.0,100.0
2025-01,2025-01-01,5,Beef with Bone (Average Quality) 1 Kg,Beef with Bone (Average Quality),,Meat & Poultry,1 Kg,1030.14,2025-01_Annexure1.pdf,1218.09,1160.86,1000.0,1100.0,1018.31,1200.0,900.0,1083.07,983.05,1240.86,1099.62,900.0,1000.0,981.03,800.0,959.97,983.05
2025-01,2025-01-01,6,Mutton (Average Quality) 1 Kg,Mutton (Average Quality),,Meat & Poultry,1 Kg,1965.46,2025-01_Annexure1.pdf,2239.52,2240.96,2100.0,2100.0,2232.84,2200.0,1850.0,2100.0,1832.73,2136.26,1889.71,1600.0,2000.0,1869.61,1550.0,1998.33,1683.17
2025-01,2025-01-01,7,Chicken Farm Broiler (Live) 1 Kg,Chicken Farm Broiler (Live),,Meat & Poultry,1 Kg,447.27,2025-01_Annexure1.pdf,445.08,446.43,432.66,434.0,418.04,434.6,417.27,433.17,415.96,484.5,469.98,463.97,440.76,441.84,455.98,465.22,515.86
2025-01,2025-01-01,8,Milk fresh (Un-boiled) 1 Ltr,Milk fresh (Un-boiled),,Dairy & Eggs,1 Ltr,197.75,2025-01_Annexure1.pdf,224.04,216.86,200.0,170.0,187.47,200.0,160.0,189.94,155.92,220.0,218.32,200.0,233.14,232.45,180.0,200.0,196.61
2025-01,2025-01-01,9,Curd (Dahi) Loose 1 Kg,Curd (Dahi) Loose,,Dairy & Eggs,1 Kg,231.06,2025-01_Annexure1.pdf,240.0,241.06,220.0,180.0,220.47,240.0,200.0,225.5,200.0,335.48,314.88,220.0,266.5,252.53,190.0,220.0,213.28
2025-01,2025-01-01,10,Powdered Milk NIDO 390 gm PolybagEach,Powdered Milk NIDO 390 gm Polybag,,Dairy & Eggs,Each,1035.92,2025-01_Annexure1.pdf,1068.31,1055.91,1030.0,1030.0,1030.0,1030.0,1030.0,1030.0,1030.0,1015.66,1049.82,1030.0,1030.0,1049.11,1043.19,1030.0,1030.0
2025-01,2025-01-01,11,Eggs Hen (Farm) 1 Dozen,Eggs Hen (Farm),,Dairy & Eggs,1 Dozen,287.58,2025-01_Annexure1.pdf,289.86,283.95,272.93,275.74,273.21,278.23,272.81,265.75,275.63,288.02,300.62,273.05,298.35,291.49,319.82,316.79,321.19
2025-01,2025-01-01,12,Mustard Oil (Average Quality) 1 Kg,Mustard Oil (Average Quality),,Oils & Fats,1 Kg,572.15,2025-01_Annexure1.pdf,643.22,633.89,540.0,540.0,558.22,554.98,600.0,620.0,521.32,584.79,519.74,453.54,600.0,655.37,550.0,597.21,593.26
2025-01,2025-01-01,13,"Cooking Oil DALDA or Other Similar Brand (SN), 5 Litre TinEach","Cooking Oil DALDA or Other Similar Brand (SN), 5 Litre Tin",,Oils & Fats,Each,2900.6,2025-01_Annexure1.pdf,2934.93,2934.93,2904.93,2904.93,2914.37,2924.9,2934.93,2895.0,2924.0,2926.38,2904.93,2863.31,2885.0,2904.93,2893.21,2828.46,2834.04
2025-01,2025-01-01,14,Vegetable Ghee DALDA/HABIB 2.5 kg TinEach,Vegetable Ghee DALDA/HABIB 2.5 kg Tin,,Oils & Fats,Each,1489.96,2025-01_Annexure1.pdf,1510.97,1510.97,1505.98,1492.19,1507.29,1494.97,1489.95,1489.95,1502.9,1503.56,1502.99,1483.87,1500.0,1475.98,1444.97,1492.46,1423.31
2025-01,2025-01-01,15,Vegetable Ghee DALDA/HABIB or Other superior Quality 1 kg PouchEach,Vegetable Ghee DALDA/HABIB or Other superior Quality 1 kg Pouch,,Oils & Fats,Each,582.6,2025-01_Annexure1.pdf,590.99,590.99,586.99,584.3,582.65,572.96,587.99,587.99,588.99,586.87,586.99,577.97,585.0,585.97,557.99,581.98,568.66
2025-01,2025-01-01,16,Bananas (Kela) Local 1 Dozen,Bananas (Kela) Local,,Fruits,1 Dozen,125.67,2025-01_Annexure1.pdf,229.87,203.51,137.8,141.95,129.78,106.27,111.56,158.47,130.0,117.31,93.52,100.0,91.46,124.43,114.09,104.26,112.92
2025-01,2025-01-01,17,Pulse Masoor (Washed) 1 Kg,Pulse Masoor (Washed),Pulse Masoor (Washed),Pulses & Legumes,1 Kg,301.03,2025-01_Annexure1.pdf,348.79,347.96,280.0,280.0,290.84,332.16,272.58,311.51,280.0,296.52,307.85,300.0,282.59,293.46,280.0,343.85,286.51
2025-01,2025-01-01,18,Pulse Moong (Washed) 1 Kg,Pulse Moong (Washed),Pulse Moong (Washed),Pulses & Legumes,1 Kg,402.44,2025-01_Annexure1.pdf,419.04,393.48,396.64,380.0,400.05,376.21,375.25,424.28,385.18,398.37,410.52,427.98,397.14,397.69,395.92,463.93,409.14
2025-01,2025-01-01,19,Pulse Mash (Washed) 1 Kg,Pulse Mash (Washed),Pulse Mash (Washed),Pulses & Legumes,1 Kg,494.66,2025-01_Annexure1.pdf,513.17,493.85,474.62,465.97,508.49,512.41,506.38,486.58,476.64,456.4,476.77,520.0,552.59,455.31,500.0,577.95,450.5
2025-01,2025-01-01,20,Pulse Gram 1 Kg,Pulse Gram,Pulse Gram,Pulses & Legumes,1 Kg,361.46,2025-01_Annexure1.pdf,397.76,385.2,323.71,315.83,332.75,329.3,337.86,367.43,372.36,367.58,364.34,401.17,370.66,367.91,346.5,415.87,366.35
2025-01,2025-01-01,21,Potatoes 1 Kg,Potatoes,Potatoes,Vegetables,1 Kg,87.4,2025-01_Annexure1.pdf,108.04,101.82,90.72,86.53,87.92,76.21,72.59,86.53,89.62,86.49,77.79,76.74,72.83,109.73,84.09,87.67,102.32
2025-01,2025-01-01,22,Onions 1 Kg,Onions,Onions,Vegetables,1 Kg,118.07,2025-01_Annexure1.pdf,150.5,142.14,130.47,132.75,122.21,104.28,113.2,108.78,112.55,116.94,103.92,102.88,111.04,138.0,108.88,115.93,106.35
2025-01,2025-01-01,23,Tomatoes 1 Kg,Tomatoes,Tomatoes,Vegetables,1 Kg,119.02,2025-01_Annexure1.pdf,160.16,144.92,145.64,139.28,127.53,110.02,104.36,113.36,122.14,99.05,86.16,96.62,105.14,138.84,107.89,118.57,131.24
2025-01,2025-01-01,24,Sugar Refined 1 Kg,Sugar Refined,,Sugar & Sweeteners,1 Kg,143.19,2025-01_Annexure1.pdf,150.05,149.65,146.71,146.71,144.6,141.95,141.91,143.1,141.63,142.64,135.88,138.15,135.88,147.48,141.91,143.36,143.66
2025-01,2025-01-01,25,Gur (Average Quality) 1 Kg,Gur (Average Quality),,Sugar & Sweeteners,1 Kg,209.41,2025-01_Annexure1.pdf,244.23,224.71,191.75,207.77,206.59,200.0,207.13,222.18,176.52,248.92,229.85,180.0,175.93,222.18,200.0,234.75,206.46
2025-01,2025-01-01,26,Salt Powdered (NATIONAL/SHAN) 800 gm PacketEach,Salt Powdered (NATIONAL/SHAN) 800 gm Packet,,Condiments & Spices,Each,71.46,2025-01_Annexure1.pdf,75.67,73.84,70.0,70.0,70.0,70.0,80.0,70.0,70.0,76.21,70.0,70.0,70.0,70.0,70.0,70.0,70.0
2025-01,2025-01-01,27,Chilies Powder NATIONAL 200 gm PacketEach,Chilies Powder NATIONAL 200 gm Packet,,Condiments & Spices,Each,320.0,2025-01_Annexure1.pdf,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0
2025-01,2025-01-01,28,Garlic (Lehsun) 1 Kg,Garlic (Lehsun),,Vegetables,1 Kg,688.18,2025-01_Annexure1.pdf,689.58,678.36,769.61,769.61,597.6,650.0,632.35,752.15,651.29,775.19,790.36,600.0,600.0,758.62,679.55,672.8,682.92
2025-01,2025-01-01,29,Tea Lipton Yellow Label 190 gm PacketEach,Tea Lipton Yellow Label 190 gm Packet,,Beverages,Each,543.78,2025-01_Annexure1.pdf,542.86,542.86,542.86,542.86,542.85,542.83,542.86,542.85,542.86,542.86,542.85,558.82,542.85,542.85,542.85,542.85,542.85
2025-01,2025-01-01,30,Cooked Beef at Average Hotel Per Plate,Cooked Beef at Average Hotel,,Food Away from Home,Per Plate,300.67,2025-01_Annexure1.pdf,344.81,310.75,450.0,350.0,281.76,315.82,300.0,300.0,273.17,353.92,301.62,200.0,240.0,239.57,250.0,344.98,343.2
2025-01,2025-01-01,31,Cooked Daal at Average Hotel Per Plate,Cooked Daal at Average Hotel,,Food Away from Home,Per Plate,162.95,2025-01_Annexure1.pdf,241.4,220.86,150.0,180.0,194.15,166.41,150.0,138.32,136.58,181.93,172.25,151.95,120.0,133.72,130.0,159.25,193.1
2025-01,2025-01-01,32,Tea Prepared Ordinary Per Cup,Tea Prepared Ordinary,,Food Away from Home,Per Cup,61.23,2025-01_Annexure1.pdf,70.0,68.58,60.0,50.0,60.0,63.16,60.0,73.84,50.0,69.48,71.45,60.0,70.0,47.37,50.0,80.0,50.0
2025-01,2025-01-01,33,Cigarettes Capstan 20'S Packet Each,Cigarettes Capstan 20'S Packet,,Tobacco,Each,233.24,2025-01_Annexure1.pdf,243.15,244.5,230.0,230.0,230.0,230.0,230.0,220.0,226.62,240.0,250.0,225.95,220.0,230.0,250.0,244.95,223.28
2025-01,2025-01-01,34,"Long Cloth 57"" Gul Ahmed/Al Karam 1 mtr","Long Cloth 57"" Gul Ahmed/Al Karam",,Textiles & Apparel,1 mtr,617.61,2025-01_Annexure1.pdf,670.74,651.66,667.0,660.0,678.0,491.3,680.0,758.0,760.98,726.84,503.28,500.0,516.14,642.0,700.0,648.72,400.0
2025-01,2025-01-01,35,Shirting (Average Quality) 1 mtr,Shirting (Average Quality),,Textiles & Apparel,1 mtr,478.56,2025-01_Annexure1.pdf,685.53,636.97,500.0,450.0,428.7,866.35,600.0,520.7,586.59,620.73,464.76,229.58,313.19,656.62,476.22,229.85,363.21
2025-01,2025-01-01,36,Lawn Printed Gul Ahmed/Al Karam 1 mtr,Lawn Printed Gul Ahmed/Al Karam,,Textiles & Apparel,1 mtr,611.82,2025-01_Annexure1.pdf,530.36,489.43,748.0,650.0,784.81,600.0,650.0,655.0,818.89,662.91,494.92,550.0,532.8,702.0,650.0,648.72,400.0
2025-01,2025-01-01,37,Georgette (Average Quality) 1 mtr,Georgette (Average Quality),,Textiles & Apparel,1 mtr,293.32,2025-01_Annexure1.pdf,384.09,374.2,250.0,300.0,349.32,350.0,400.0,327.54,300.0,334.54,311.51,206.46,265.66,239.86,200.0,219.62,282.31
2025-01,2025-01-01,38,Gents Sandal Bata Pair,Gents Sandal Bata,,Footwear,Pair,2499.0,2025-01_Annexure1.pdf,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0
2025-01,2025-01-01,39,Gents Sponge Chappal Bata Pair,Gents Sponge Chappal Bata,,Footwear,Pair,599.0,2025-01_Annexure1.pdf,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0
2025-01,2025-01-01,40,Ladies Sandal Bata Pair,Ladies Sandal Bata,,Footwear,Pair,1399.0,2025-01_Annexure1.pdf,1399.0,1399.0,1399.0,1399.0,1399.0,1399.0,1399.0,1399.0,1399.0,1399.0,1399.0,1399.0,1399.0,1399.0,1399.0,1399.0,1399.0
2025-01,2025-01-01,41,Electricity Charges upto 50 Units Per Unit,Electricity Charges upto 50 Units,,Energy & Utilities,Per Unit,6.05,2025-01_Annexure1.pdf,6.05,6.05,6.05,6.05,6.05,6.05,6.05,6.05,6.05,6.05,6.05,6.05,6.05,6.05,6.05,6.05,6.05
2025-01,2025-01-01,42,Gas Charges upto,Gas Charges upto 3.3719 MMBTU,,Energy & Utilities,MMBTU,1976.5,2025-01_Annexure1.pdf,3.3719,1976.5,1976.5,1976.5,1976.5,1976.5,1976.5,1976.5,1976.5,1976.5,1976.5,1976.5,1976.5,1976.5,1976.5,1976.5,1976.5
2025-01,2025-01-01,43,Firewood Whole 40 Kg,Firewood Whole,,Energy & Utilities,40 Kg,1317.35,2025-01_Annexure1.pdf,2089.01,1651.22,1500.0,1500.0,1748.96,1717.16,1250.0,1440.97,1565.95,1328.03,1032.28,900.0,883.01,1216.55,849.02,1419.02,1032.28
2025-01,2025-01-01,44,Energy Saver Philips 14 Watt Each,Energy Saver Philips 14 Watt,,Household Goods,Each,380.86,2025-01_Annexure1.pdf,276.63,260.4,550.0,575.0,500.0,400.0,580.0,575.0,272.7,350.0,350.0,300.0,370.0,350.0,250.0,350.0,432.67
2025-01,2025-01-01,45,Sufi Washing Soap 250 gm Cake Each,Sufi Washing Soap 250 gm Cake,,Personal & Household Care,Each,131.8,2025-01_Annexure1.pdf,140.0,140.0,130.0,130.0,128.55,130.0,130.0,133.0,140.0,130.0,130.0,138.0,120.0,130.0,130.0,137.94,125.0
2025-01,2025-01-01,46,Match Box Each,Match Box,,Household Goods,Each,6.24,2025-01_Annexure1.pdf,6.0,6.0,7.0,5.0,6.32,7.0,6.0,7.0,7.0,7.0,6.56,6.0,7.0,7.0,5.0,5.97,5.0
2025-01,2025-01-01,47,Petrol Super Per Litre,Petrol Super,,Fuel & Transport,Per Litre,255.9,2025-01_Annexure1.pdf,255.7,255.67,255.69,255.84,255.65,255.69,255.94,255.74,256.2,255.74,256.88,255.65,255.97,255.69,256.72,255.8,255.65
2025-01,2025-01-01,48,Hi-Speed Diesel Per Litre,Hi-Speed Diesel,,Fuel & Transport,Per Litre,261.09,2025-01_Annexure1.pdf,260.82,260.81,260.86,261.01,260.82,260.86,261.11,260.89,261.36,260.91,262.12,260.82,261.16,260.86,262.42,260.9,260.82
2025-01,2025-01-01,49,LPG,LPG 11.67 kg Cylinder,,Energy & Utilities,Each,3065.01,2025-01_Annexure1.pdf,11.67,3576.52,3616.99,3557.87,3614.34,3398.63,3392.48,3355.39,3358.79,3299.27,3239.72,3329.33,3477.72,3325.54,3317.82,3215.24,3424.79
2025-01,2025-01-01,50,Telephone Call Charges Per Minute,Telephone Call Charges,,Communication,Per Minute,1.79,2025-01_Annexure1.pdf,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79
2025-01,2025-01-01,51,Toilet Soap LIFEBUOY 115 gm Each,Toilet Soap LIFEBUOY 115 gm,,Personal & Household Care,Each,103.89,2025-01_Annexure1.pdf,94.34,95.39,99.74,111.47,99.74,105.0,117.47,112.42,99.75,99.74,99.74,110.0,118.6,98.64,98.63,99.74,110.0
2025-02,2025-02-01,1,Wheat Flour Bag 20 Kg,Wheat Flour Bag,,Cereals & Grains,20 Kg,1761.74,2025-02_Annexure1.pdf,1788.41,1783.23,1714.33,1734.21,1702.45,1684.8,1800.0,1667.67,1666.56,1905.38,1916.05,1664.68,1763.32,1717.71,1689.97,1879.95,1906.64
2025-02,2025-02-01,2,Rice Basmati Broken (Average Quality)1 Kg,Rice Basmati Broken (Average Quality),,Cereals & Grains,1 Kg,205.25,2025-02_Annexure1.pdf,253.13,233.2,180.0,182.45,185.6,214.82,160.0,193.1,186.43,271.09,222.99,200.0,236.62,222.17,130.0,272.35,203.28
2025-02,2025-02-01,3,Rice IRRI-6/9 (Sindh/Punjab) 1 Kg,Rice IRRI-6/9 (Sindh/Punjab),,Cereals & Grains,1 Kg,-0.7,2025-02_Annexure1.pdf,171.14,148.93,160.0,170.0,158.86,170.0,179.25,148.99,170.0,116.57,140.35,154.77,179.88,150.0,157.55,158.66,169.51
2025-02,2025-02-01,4,Bread plain (Small Size) Each,Bread plain (Small Size),,Bakery & Confectionery,Each,108.99,2025-02_Annexure1.pdf,110.0,110.0,107.41,107.41,110.0,110.0,110.0,110.0,107.41,110.0,120.0,110.0,112.92,100.0,100.0,120.0,100.0
2025-02,2025-02-01,5,Beef with Bone (Average Quality) 1 Kg,Beef with Bone (Average Quality),,Meat & Poultry,1 Kg,1043.48,2025-02_Annexure1.pdf,1256.66,1246.39,1024.11,1100.0,1018.31,1200.0,900.0,1102.03,983.05,1249.5,1099.62,900.0,1000.0,996.91,812.22,959.97,1020.32
